id,Cargo_id,employee_id,Inicial,Final,Vinc.Empreg.,ID_Lider,Criado_em,Upload_em
be186f0e-a6f5-453a-bb32-7aca9c3dd0ed,ef3a7c98-542b-4522-8c56-db3e77a94042,7bf54c30-32b0-4a1b-95bd-b7bf36301eb5,2014-01-03,,PJ,d4dc8012-5d3c-4caf-9194-5fd13f953263,01-31-2023,01-31-2023
2dc4de0b-9a2c-4dc3-b4d5-1693815fb6d5,f06ef79d-2c40-4459-ae23-122fb6932ca0,e214ba3e-8acc-4e74-a63a-f75ef7d6e69a,2000-02-21,,PJ,1254652e-25f5-4d04-9659-d6a197a44ce2,01-31-2023,01-31-2023
31c95744-1864-48c8-b299-ce3699b9401a,26c837ee-c0dc-4333-8d9f-9557ab1715e6,7e3d2ee5-982d-497e-920c-0914831380c0,1999-09-04,,PJ,a0bb8490-4565-4497-b73a-f4a8968c73b9,01-31-2023,01-31-2023
c9224381-23df-4aec-a599-a2b01715bfc9,eae730dd-d60f-44e9-88d6-970bdd0f683e,12f1df28-7462-4c7f-8d90-5fe81a71a390,1988-11-30,,PJ,44a3b5a8-02f1-417b-922a-e4553693fd47,01-31-2023,01-31-2023
0af58a45-f39c-4fa4-8a58-c34223911a93,1a4aad5b-2790-4d4b-a7d5-0512a0db61a7,d4dc8012-5d3c-4caf-9194-5fd13f953263,2012-01-14,,PJ,061b0329-a7a9-4be2-ab9c-ea226e2f9ed1,01-31-2023,01-31-2023
362603f9-8ecb-4454-85dc-29240dcc4eba,43d70643-3280-4e2e-98b5-8f0d9c40c9d7,8f680c4a-ba9d-4c1b-b1c1-17407c368ddd,1976-02-01,,PJ,4cd40cff-fad5-4f39-8689-54dce8c59010,01-31-2023,01-31-2023
e1312391-f08a-459c-966e-312a7145e706,41f575a8-61ed-465b-996e-2e86c7a32208,b865389e-fe61-4a40-99bc-270eaea53bfc,1985-09-01,,CLT,09eabf98-6a95-419d-92e1-a926cf7dca7c,01-31-2023,01-31-2023
a1faf6b0-c737-44b6-b98c-a1e82486f4dc,67bf52b0-a208-4bc3-964d-7e2d2161e64e,ba1e228a-ccea-46ae-afce-f4ade35c4347,1983-07-27,,PJ,0ec149e8-af54-4d88-bb61-6892e55b6a88,01-31-2023,01-31-2023
611c21f9-e2db-4e07-9c76-158cc67b77b1,840f9229-324d-4084-8063-da9990d780ae,9cccf949-ca99-4e22-af4d-9760e45dbad4,2022-11-08,,CLT,8d3c3f41-a60a-48a2-a550-47c5ad98f269,01-31-2023,01-31-2023
692da2f7-dad5-4c7e-b7dc-79a655d7381a,035a2553-0ce1-4911-97e1-3df817258e98,2ba3f84c-1fb1-42e6-902c-3eac23563bb7,2002-01-13,,CLT,c1147714-85bf-49ed-909d-800ba0510e07,01-31-2023,01-31-2023
42a2a23a-e1f5-4b46-9d8c-bcf35bdcdebf,2f54ec2d-cbac-4369-8547-e049393ce7af,a53a3038-c98a-4ffb-9580-4f7593237c74,1972-02-06,,PJ,338d0072-0605-48b5-9cb6-99a0cd2fb2c8,01-31-2023,01-31-2023
63df02e8-e7de-46ad-afdd-f8a1bc682645,be415c4b-063d-4823-82e5-c7ae81bb2315,4707f7f1-aba0-4d59-87f7-70f5ce7ec7b9,2004-01-25,,CLT,d81c9b84-6b5c-4dbc-929e-2bf648e0d956,01-31-2023,01-31-2023
95195082-b22f-47d0-87c5-a8751fb1674c,3487f898-44de-4bed-8f35-889759aedff1,add67427-b481-4ad4-a2bc-1f3b026b06fe,2010-11-23,,CLT,536b8f3d-d9a7-42dc-be8d-cf8831915ac8,01-31-2023,01-31-2023
bd1c99a3-5918-4318-bb9b-306484a63482,9afa8ff0-e923-4ea5-aec8-358a152d1b88,1ae1f83a-8098-4c19-99db-2a4df36f77b3,1985-05-13,,PJ,e2d30b89-b6cf-4092-ba34-c39b1f6a4834,01-31-2023,01-31-2023
55569a92-e1ad-49db-9bd8-b93d3f6e476d,42597f09-9778-49ab-b8a5-4999c5b81c04,27567071-7488-4532-b1b8-ac1d1b064b0f,2007-12-23,,PJ,8fe52bcd-03bc-493b-abf7-c94b5bee07a6,01-31-2023,01-31-2023
94af4a64-3470-4cd1-b979-b67b1213e873,94cae2ac-be3a-41cb-80bf-d27bb7bfa5e5,502d2cee-4074-4f19-a82e-f3d72d56f1bc,2022-03-22,,CLT,93d528ac-eedb-4c70-bd10-7e34e971a48c,01-31-2023,01-31-2023
613c5681-a354-4add-b4f9-248c2895e658,191e3da5-c9f7-4fff-ad9d-a01108024334,19cae10e-c2af-4b57-bea7-bbbb92327ca4,1981-04-08,,CLT,3e54a2ee-55f6-49ea-bdca-27c2aa956c58,01-31-2023,01-31-2023
a93b90a4-9927-4664-903d-8962b51017bd,8a9463cb-6c4f-4ffb-8091-fa995759e1d8,4cd40cff-fad5-4f39-8689-54dce8c59010,1978-08-01,,PJ,4f7fe45b-a67a-4938-a2c0-58d09be20a33,01-31-2023,01-31-2023
b285454f-6ae2-4dff-964b-ae2f04609508,9f599aa5-4cf7-43a9-9124-29313d0bf3ef,91fa8853-06ee-45c4-a11c-852d25ff2d04,2001-06-19,,PJ,50c3b68a-7a18-4c82-9bf1-885395398840,01-31-2023,01-31-2023
52b99e10-22da-4496-b187-c2e8a7bb2656,ae62a49b-e7bb-4301-9f92-7a48380f5010,93d528ac-eedb-4c70-bd10-7e34e971a48c,1997-06-30,,PJ,d6e449c0-7023-4236-8760-3d32d9f98a63,01-31-2023,01-31-2023
0e58c9f4-b619-4873-b0dd-ca2376a87889,667b8382-1403-4767-b30d-2a60049664c6,113e9e83-5ce9-4f28-aa6d-86ad5cdecc28,2022-09-21,,PJ,46a589a9-093e-45de-8d73-ffd09909758f,01-31-2023,01-31-2023
5923cfc7-993d-45b0-93c7-0ab5200bf1c3,17d299d0-e5d6-4d8f-b1fd-f4815c9e8925,fbb14db9-2f57-4045-a519-66eec17fcabc,2000-04-09,,CLT,6d375630-b74d-4787-8578-0d04907f54d2,01-31-2023,01-31-2023
c59a0aa5-96f0-481d-b06e-78b5cb313c53,7f7fc30f-da85-4a84-bac1-5a94d00edf8b,bb360952-311e-425a-8837-9731d85c58e9,1998-08-13,,PJ,1838a67d-8b00-49db-b092-167d8fbc503f,01-31-2023,01-31-2023
74829d90-7e1c-4fff-a480-9bf6dfe29a23,3e1a9b5d-1bab-4edb-ba7d-4e504c9f77b2,95c94fc5-e9f4-45b5-83aa-33eca0d7fee8,2015-02-01,,PJ,1b2ab346-fb41-48d1-ae8f-868e52399af2,01-31-2023,01-31-2023
51b7b9fa-8df4-4ebb-8863-3b25e149ff1e,a00a74e7-69ba-483a-8a75-ccefd2e1b4ab,30ff8dd4-dd5d-4f38-9716-3824d8f815c1,2014-09-06,,PJ,33dcffd3-334f-4a61-bc95-0079b46705b3,01-31-2023,01-31-2023
e9070b35-c818-42bc-b127-cf159a95f243,821db10d-b80d-4ec8-89f8-9750a813cbaa,f8dee3b6-4869-4eb0-aa5c-551ed644bbfd,1972-12-05,,CLT,ed67c057-071b-4ea7-92b4-4ea122398cd6,01-31-2023,01-31-2023
4f118078-462f-4c63-b335-ab6923af9d3b,eae730dd-d60f-44e9-88d6-970bdd0f683e,46a589a9-093e-45de-8d73-ffd09909758f,1988-03-19,,PJ,7c8720cb-83b5-4324-bc9b-fd28569765ed,01-31-2023,01-31-2023
2e24e596-787a-438c-938b-29e15ab30eb6,fb1bb8f7-6542-471b-a59c-83852a4a72f0,c2a13809-57e7-4b8c-af03-4a7788d0a807,1990-01-02,,PJ,1b53b9db-44a2-4f38-95fe-6a7314c40aee,01-31-2023,01-31-2023
13c1a059-01c7-4329-aea5-77f5454d8708,a05ba3dd-c3c0-4052-b31c-87e7b6e77ee9,d91cc5c8-4a1b-4742-b58f-8c0c5d286705,1976-05-16,,CLT,bef718bc-c643-46da-874c-d7548727dec6,01-31-2023,01-31-2023
a1f1e3e2-c3f6-43dd-b416-0485c65ad00e,66f5333f-2783-4934-a091-dc405b6b609d,bae2f814-91d3-40b6-82fa-b70726f5bbe8,1970-12-13,,PJ,3e6a64f8-6c73-4368-a23f-2abc6cade8e3,01-31-2023,01-31-2023
cd53febb-e683-49f5-9bfe-2bbbba5b1f6d,13b0d2ba-801f-445a-baa0-dc6675a40f0a,02ab7948-e515-4ee1-8f42-269e57f9b1bc,2008-07-02,,PJ,77a0f0c2-2283-412d-8129-8f89a4303825,01-31-2023,01-31-2023
40d82f7b-4e6f-4f42-914e-8930a6ebd381,c5a0799f-87fc-4ac1-8900-ee549ba1abc0,02dac023-d683-492b-829e-3d23bb3390a7,1974-04-07,,PJ,cacc74d6-9f0e-477f-90f1-4fbbf1bd4889,01-31-2023,01-31-2023
b2073a8b-06c3-47ad-aef8-3fbb3ffe9e63,dd1157f6-e048-4021-b02a-e9f378eba491,c4b7f098-a4d3-46af-a4e9-da34e263b7a9,2010-05-17,,PJ,b8e073fd-16bb-426b-a968-1de9911baba3,01-31-2023,01-31-2023
71554587-479d-47e5-afb3-74ad3114b597,cfadb0b3-15de-48ff-90d3-cd4955fa2cf3,012e36ea-902e-4ac8-b5bc-6f13eb126c13,1973-06-29,,CLT,a23212d5-38d1-491f-a427-ee5cab27a8a1,01-31-2023,01-31-2023
604e30c1-4246-44c1-a01f-9c9aed08a750,ca5c42d8-52ac-4bb6-a8b9-44f821b9a611,181d3b94-ec1f-4675-91fb-2714101b9850,1986-08-21,,CLT,843e4bd7-da83-4516-855c-68c1cfad3acb,01-31-2023,01-31-2023
d572ffef-b555-4baa-85ca-01adb2ba3c66,25d43814-f4ef-4b7b-b4e8-f0394d0f355f,9822778d-7868-4709-ad5f-6d1cbc3f7ba1,1975-04-12,,PJ,9a799965-51b2-4a51-ad56-07bef94994d1,01-31-2023,01-31-2023
a35d85b3-d790-425d-8771-43525a149d42,da8c1a2c-6df7-4a40-bfa9-1c849af8dcc2,6ddbb84b-7a5a-4ef9-8824-fbb8edbb91ec,2016-12-24,,CLT,ae90fc01-ea75-4ee3-b7d3-c998860f38c0,01-31-2023,01-31-2023
9fa3ec64-a178-43b5-8010-44a97282c41a,a6613209-3d35-46b4-90f0-d7db1b3a7879,a1caa575-3dac-4b8f-baec-fd51e4888edf,2001-07-26,,CLT,21e60305-8fbc-4502-a2cc-818bc9a8d949,01-31-2023,01-31-2023
cd856ffe-363d-4699-aa36-ef3073936bc9,059443bc-be8c-4306-bd21-0f71ebfc1265,6442633d-5e3e-4053-b194-904742ba21de,2012-11-07,,CLT,2fb92faf-80ce-454d-8dc5-1e41f674b33a,01-31-2023,01-31-2023
9b7d6443-3fc6-4c4f-acae-f6a41f712ab8,c777fff2-ebfd-4d2d-a536-6d60acc1c8d1,325cc707-eb72-465a-877c-78a441a165d6,2020-06-28,,CLT,203a2476-87cf-44d8-8df9-7662dbaffcc4,01-31-2023,01-31-2023
c093e1fd-4a5c-4816-94df-f191ed16df7d,8dfa88dd-0915-4dda-b5d8-a009a0657327,b3ff2ac0-8c54-4d74-9002-8485a5f3a47d,1984-06-30,,PJ,a8103182-5671-4de3-9fec-219000a7a501,01-31-2023,01-31-2023
66649dea-6056-46ff-b3eb-4cc4b6036e62,eb654309-ce62-46f5-b7f6-62ca0074c554,951afcbd-c6ef-45fa-b262-92a828519b12,1976-10-09,,PJ,9721d202-4ea2-487e-ab84-7b554145d2c6,01-31-2023,01-31-2023
e405f11b-86b4-41a2-8e83-f0e4e86a1805,061df17e-fb79-4628-b585-1b37ec03f66b,51ab4ae0-abcb-4c39-862e-500df1c99d53,1977-10-30,,CLT,89a416b3-0529-4fb4-bf84-9555e52ef30a,01-31-2023,01-31-2023
2b1b2f88-13e4-4cce-baa2-65d10be0309f,d6311f07-eb33-47cd-9b0b-afc36c8ab394,3e6ef721-12f2-4f54-a02d-26d9e279d3e7,1982-07-03,,CLT,dc5f0b78-9059-4361-abd5-e7f84f1b38c3,01-31-2023,01-31-2023
8ba89d78-05da-47e6-acf3-d48d0da91346,be8a2217-e714-4244-963a-a92d2b884421,8155e528-8aae-4b9c-a302-1ff0267cc765,1980-06-09,,PJ,eb5a3245-45b1-4859-bd41-f46f072bfc15,01-31-2023,01-31-2023
a7bdc687-d50c-4ff3-8fcf-9663265f4878,77681cbb-f037-42b5-a3cf-7ba044ab70c3,3939ba02-2fb4-4525-8760-7895b33516f8,1996-05-23,,CLT,12f1df28-7462-4c7f-8d90-5fe81a71a390,01-31-2023,01-31-2023
7686ea45-7a94-48b6-93e3-5ace70d0a5c7,8d024f58-aa99-410f-8bc5-32e2b8a42c2d,8ff0dbe4-82f4-43f3-b449-703a9b66ba80,1994-04-17,,CLT,c0f9e655-8ce6-4eda-b1ef-2ff2375eb931,01-31-2023,01-31-2023
bd64832e-7afd-4f18-aa51-cb2170356dc0,0932a1af-cc08-4a5f-b6be-079e17dd2c8b,bf6b1f86-6071-41e4-843e-f2013cf5a333,1989-05-15,,CLT,c5850fb4-8d63-4d06-9a84-94353dbab987,01-31-2023,01-31-2023
81307a05-dc13-4c0e-964c-47333930ccb3,6a209207-a245-4be3-a988-cbc3c1b4a36e,9d51cde5-bad5-43c9-bf08-3327da670302,2020-03-16,,PJ,a53a3038-c98a-4ffb-9580-4f7593237c74,01-31-2023,01-31-2023
56295982-4640-489c-b83e-6b391e319324,63846624-3bfe-4906-8132-400fa4e5374c,825daadd-c34d-4c5b-959b-8e2cddd91b9a,1985-01-23,,CLT,d268b9ee-920d-41b4-9ecb-fb4be5617c6d,01-31-2023,01-31-2023
6e8ea623-f65a-4597-ab61-f0edf6816ac9,e7d3b3f1-df13-4229-8c40-413e7a6ce702,dcf78317-755c-49fc-a8a1-4f2ea645882d,1980-03-15,,PJ,a657a55b-f3cf-44ef-a214-1f7400f5e745,01-31-2023,01-31-2023
9b947679-f35e-42a7-b2f0-6c1466ea5da2,f70b6281-c3e0-444f-a86a-1d0b0e18acd8,1a0d7631-4af1-4e53-9b8a-55758acd33fb,1990-01-21,,PJ,c3d4d750-ea5a-4417-a29e-f0f5d94d14b8,01-31-2023,01-31-2023
56b5f766-0c38-4265-b180-a1c2a77575a4,0163fd1c-ae77-48b6-ad6b-d0b59ddec140,ecbdbc38-9b75-4e10-aeb9-2b54d5ab308b,1989-10-09,,PJ,b71fb409-0220-408c-82ca-e3329d880c54,01-31-2023,01-31-2023
fe6eb304-1f48-4db2-a860-c062aa517406,3d7168d9-a1cc-4157-83b4-16e1c818c836,3000f0b6-0055-4525-89e4-3243afe2a23e,2014-03-26,,PJ,239b3e75-5b7e-49a2-916b-1fa3016d4b6a,01-31-2023,01-31-2023
5ba69497-1819-4e66-bb25-99bfbd664fc5,8056e7bc-10cd-4d0b-bfed-06455db4c243,c7edcc35-bd58-4aac-b4ff-4cb9b1ba65c6,1988-01-23,,PJ,84f62479-4a84-477a-b647-7d244f4241e1,01-31-2023,01-31-2023
5c136a68-b126-4d55-aab3-13e8b67584ed,44898589-69b7-457f-b25c-893a499717fc,837f9924-60fb-4c0d-b89c-9c6850203faa,2017-11-07,,PJ,8d3c3f41-a60a-48a2-a550-47c5ad98f269,01-31-2023,01-31-2023
c874f840-1f48-42ef-8282-7c682cff426c,b30cf9a2-0126-4202-bc5a-fc2d60c4076d,671d961e-4ab2-4444-8664-72c45386ebb2,1986-06-10,,CLT,38fcb13c-815d-4e09-8a95-4bd5bd50eecc,01-31-2023,01-31-2023
83026076-cfc5-42a9-8dd3-77901d099238,74917baf-2a8f-45d3-be39-78e350c760a3,14b0470e-fd85-4136-88ac-85de8dd8c338,2020-11-10,,PJ,4e07a73e-0d90-4106-a478-5f532d677bf4,01-31-2023,01-31-2023
b516d1e9-83ac-42ed-8a06-5db4fd27ccf6,f0d6dc45-46bf-4661-9ba7-5289826f0bf5,150d32ac-16fc-4b34-a31b-9449eb737681,1995-03-13,,CLT,25477289-34b7-4e23-b71c-c348f9276bab,01-31-2023,01-31-2023
b35d185a-edf3-4eaa-b064-afa7d0750f53,cbc3919c-57e5-48a9-9e9c-df364ebe5412,7075cd01-e215-4b09-aeb1-ebef478805bf,2000-09-02,,CLT,1d96ec3b-1ed5-4e9d-ae81-aaa474edbb97,01-31-2023,01-31-2023
9fa38902-f7ab-4533-8be0-2ab1d25e1ed0,28b8b854-ee8d-44f3-b678-79978471a036,1db8c2f7-0b6e-4681-b8b2-3870d2d1e0c1,1986-03-02,,CLT,48bff950-604a-46d8-9933-035201fbf2a3,01-31-2023,01-31-2023
11c2b7ab-ad9f-433c-946b-69d5039a9cef,74df5fcb-2357-4e02-bcec-6da749f8504f,99ffb27d-3503-4f46-8e38-db93ad5cb6fd,2019-09-15,,CLT,9430961c-a62a-4ec1-b7d7-45dac5465c83,01-31-2023,01-31-2023
fa64a642-ff6f-483c-b94e-db4367442134,8842f57e-21f4-4fe3-8663-194d233c2008,59091fbf-15f2-4444-b182-70fa6ce2db2c,2004-04-12,,PJ,46a589a9-093e-45de-8d73-ffd09909758f,01-31-2023,01-31-2023
403500d1-a0e4-451a-a3a8-88ac2864ba2c,4092e0c5-5ed4-4602-ac6f-bb7479ba8ab2,2930d240-22db-40ca-b7d0-5917139b4ed6,2019-04-10,,CLT,0a445655-77d8-4696-a5bf-83fbd69a321b,01-31-2023,01-31-2023
6a3e2946-6716-45f2-9760-917fa33619fb,496e45e3-008d-430e-bd5d-15e4171fc1c5,5e9b4cd1-f728-4369-adb1-b69ece45b7e8,2009-03-16,,CLT,f4de035d-15fa-43c5-9ce8-220ef3925c8c,01-31-2023,01-31-2023
2dc69ea8-c23b-46bb-9de8-17ba2ad7b028,9a482c1a-a1b5-4d17-a5f4-9b64e1319bdb,4f7fe45b-a67a-4938-a2c0-58d09be20a33,1990-06-08,,PJ,509f0f36-c0a8-424f-b6c0-3fdcb7145eb3,01-31-2023,01-31-2023
22d5cac6-6f51-4e88-b7c5-df4f6123f9e7,7f7fc30f-da85-4a84-bac1-5a94d00edf8b,61877ebe-7031-4637-9402-965958e44424,2005-12-22,,PJ,3e54a2ee-55f6-49ea-bdca-27c2aa956c58,01-31-2023,01-31-2023
4bc8837e-e14b-47c3-a521-9d11148246bc,397b4142-d5c6-432a-98f8-c0640585dff5,b72bbea2-4dff-440c-a849-1a0d918afeb3,2018-08-13,,PJ,23f0b46b-3963-4063-9706-e55566f7f3d8,01-31-2023,01-31-2023
13d07178-5ec0-49ec-bebe-79bbdae11f2d,c3279047-793c-4196-b06d-52b940af1dc2,f929e773-8b90-45bc-82c9-cc79bf257bc6,2015-07-15,,CLT,82b3f98d-e310-40fb-916b-6d4f4631ce00,01-31-2023,01-31-2023
55aebc52-3715-4253-a9c4-511e54312236,55df6875-0704-4dc5-9947-64ed6b13fc03,39c0d87a-4865-4daa-945e-3eb4b1b229be,1997-05-08,,PJ,e5b782c3-8483-4086-8d1c-5ae27f125261,01-31-2023,01-31-2023
6823b69a-a9bb-44b0-b269-5f637117f20d,5c75f40f-d2c8-45c5-965c-0d0f0cb62fe9,b76081ba-8e04-45b9-b655-a3c0c516bc3d,1977-04-26,,PJ,19596123-26e5-45ac-9fc2-17df08217dc2,01-31-2023,01-31-2023
ba18aa89-2204-4311-9276-97838cf72a06,86d71f7f-b3be-4371-bf00-9cd4e9f5e583,bcb9d054-a62b-47b8-89ba-3dc22c5119fc,2013-02-28,,CLT,046440d2-e4af-40e3-a675-fdb40aceb544,01-31-2023,01-31-2023
50f2f709-b38f-43a6-a748-5f88fee89973,15e19be0-e9d7-4f64-9f22-8e80b6b72022,a1e0ab63-578b-4702-8993-aa1243d2c27e,2018-05-14,,PJ,5fe1c3e4-3357-4084-b50a-19cb369b931a,01-31-2023,01-31-2023
d89253c3-58ab-4257-8578-bb6643340e5d,58c81e7b-0725-415e-98c8-e068ff98a670,fcda1592-36d5-4c5e-88ab-5814ec540475,2016-01-24,,CLT,f3f318dc-3c2c-4a41-91a3-0a7179c5031e,01-31-2023,01-31-2023
89e4c70a-5cf3-4285-afdb-eab4d6240b27,eb4a6ea9-3a6e-4cc6-9519-c55bca3e45d4,21e60305-8fbc-4502-a2cc-818bc9a8d949,1985-01-06,,PJ,078554c7-7f1b-43a3-863d-7e8dce405a94,01-31-2023,01-31-2023
73b8b669-7708-445b-b38e-b76e13b45ed1,c427db39-df32-4ba9-968b-395158fc3e92,8f6aef05-cd80-4b80-8ae2-892e01fe2ef2,2005-01-03,,PJ,179f3757-b24e-4564-9ec2-e905fbad0e6c,01-31-2023,01-31-2023
57df5222-b3af-4d63-bf48-7d75b016ad5e,c9e5a91d-028a-4309-9807-0e84d7e4b026,1cf206ae-fb10-4eda-9890-45285893e968,1995-10-25,,PJ,3cb5e86c-5137-48d4-ad0f-21702a7f39d5,01-31-2023,01-31-2023
337067d3-07c6-4150-a1ec-908b4ecdad54,a58cf925-2f44-493c-81e9-4002e100f8ce,ba601945-491e-40a9-9cc8-e7942cba6498,1999-08-10,,PJ,c064b14c-c001-402c-92a6-e9689d3fea36,01-31-2023,01-31-2023
02f6f475-ab7e-4370-a077-2f29c9f67d77,42b1986e-f032-48cd-80bf-95cbc06ff91d,c9621590-e656-40c4-9fc0-24848f2f889d,2007-06-09,,CLT,d322fc5c-00eb-4b45-b93b-222ac4371eb8,01-31-2023,01-31-2023
3ed14cf0-b8a1-41d6-a607-78b65af10d59,172dec9b-5ff4-4ef0-9aff-3add56aa3dee,0e9a7b8f-b2e3-4e57-9de2-109ba1c03519,2003-12-11,,CLT,51ab4ae0-abcb-4c39-862e-500df1c99d53,01-31-2023,01-31-2023
0d4049f4-d5a3-4f93-a059-4f57ea605c39,93317235-315d-4e9a-827b-6e1cfc050ba0,8c7dd63f-f998-449c-a2d8-fde8b23afec3,1990-10-28,,PJ,c009a5bc-3293-4539-b5cc-5acc3415c046,01-31-2023,01-31-2023
ba2d8142-ab58-4bde-82d9-8b528c6aeca2,28a42886-14ec-4f1c-9615-a37f935737c7,03ec4fe7-66d6-4062-b91a-e42e1ef63e51,2014-07-05,,PJ,27f00fbc-34be-492c-b93b-bbba9750e40f,01-31-2023,01-31-2023
85ededea-aa06-4b12-90bd-a316ddfb7091,e1b95110-ee0c-4c3b-971e-b30665d929d1,09a8ba51-bb66-49c4-a5cd-ddb24628cab9,1986-09-13,,PJ,7bf9c7c2-87c9-422e-94a0-91938bc9750d,01-31-2023,01-31-2023
21899c3a-7b8f-4fb9-abdc-15b3f57359ec,c580dcdd-94b3-4ca6-8bad-fc39b72f10d7,224207ac-a911-4a04-bd0a-35db65cb965b,1973-08-20,,CLT,6f6b57ca-2688-46ce-a6d7-257d49939aa0,01-31-2023,01-31-2023
84b404c5-5130-4860-a9bd-6002cc1cdd4b,2c39f98e-4bda-4469-97f1-54b50d049de5,33d92ff0-96a3-4c8c-8247-57dfabde240b,2012-10-08,,CLT,a657a55b-f3cf-44ef-a214-1f7400f5e745,01-31-2023,01-31-2023
38554783-836d-4a2d-bb55-abb037a8700d,9c8d42be-98e9-44bd-b315-c04ce07cf6fc,e00d8a12-0804-4af7-9c69-1c81334908cb,2007-06-22,,CLT,660836d8-25c7-42cd-b6ed-da5d6f726b82,01-31-2023,01-31-2023
96cfd861-a45a-4eca-8b1c-5958079465ed,3161eb2f-a9b7-43df-900a-553800049d9d,cd9330ff-5336-4bbe-ac25-4e1c76cb0e95,1971-01-15,,PJ,7301fcf8-b62f-4d60-93fb-389a2d83e899,01-31-2023,01-31-2023
135feb85-92f1-46d5-8da2-2c9143c24ee7,2a511c2d-8cb9-4b1f-bfc2-cf21c74cdb61,f4de035d-15fa-43c5-9ce8-220ef3925c8c,1987-01-19,,CLT,1484590c-9b75-4683-8b82-a93567a9eb58,01-31-2023,01-31-2023
81da1529-bd68-4795-8f44-a7572afdc17f,49052f8e-07df-41da-b361-a350a610aec6,c2497f64-3a63-4624-a24c-be92479bb68f,2014-06-19,,PJ,b71fb409-0220-408c-82ca-e3329d880c54,01-31-2023,01-31-2023
54023bf1-8a99-4be1-a49c-36babb33fdc3,fa5981d1-bec1-4c55-af47-574c15a071d2,358117ed-2de3-4d60-b107-89af568084f4,2022-01-07,,CLT,c5850fb4-8d63-4d06-9a84-94353dbab987,01-31-2023,01-31-2023
90f585ae-7421-470b-bbb0-1b9fb5a8da25,0bf6fec9-3ff9-44ad-b37f-03c866072d5c,4ac043f7-40c7-4f88-95d2-be1ba324207f,1984-05-26,,CLT,6b5db828-bb0c-4823-bab9-18816cd1432a,01-31-2023,01-31-2023
5f661ca6-73d0-4e98-b8a9-7d6e568c6f88,b57e33c9-e134-4e49-b778-41ac752ffdce,cfd7b48f-fe3c-43c1-9eb5-9e6b98978af8,1991-11-01,,CLT,012e36ea-902e-4ac8-b5bc-6f13eb126c13,01-31-2023,01-31-2023
6c87e27b-c26f-4ba8-9fd9-b30a8d60dcc6,a00a74e7-69ba-483a-8a75-ccefd2e1b4ab,8c431e50-3614-428d-a7dd-f1233c9c6e46,1976-01-01,,CLT,ab351345-8f3c-4810-9153-7aafbde48328,01-31-2023,01-31-2023
a309528e-3435-4652-b674-a08be96583d9,ff48c378-efae-41ba-8c9c-03a972222279,b35ab24d-ea32-48d2-9ec2-c2e8361cfd1e,1995-12-31,,PJ,aaefd8e8-88be-4853-8d7b-dab733aee446,01-31-2023,01-31-2023
0449420d-2126-4fb1-b964-2f561ced27df,c7499790-096d-4d82-9e5d-7411ef2620ac,37ad2d6a-30b7-43cb-85c4-72635e60809d,1976-12-07,,PJ,ec930d3c-8967-4094-8270-5d507eaba6ba,01-31-2023,01-31-2023
c5d4fd5c-cb73-457d-bc12-f368b2078331,137f7c42-e97a-4a12-bb5d-102a113bd17e,203a2476-87cf-44d8-8df9-7662dbaffcc4,1994-11-11,,PJ,8f6aef05-cd80-4b80-8ae2-892e01fe2ef2,01-31-2023,01-31-2023
67ce5213-0265-403e-8b6c-2040d4322d8b,3c942fe5-a450-4dac-a83b-72c6f27cfd32,65e93887-d720-4285-9699-025fc1d88d26,2000-09-16,,PJ,41b79a06-f4da-42d5-90e0-ed54d560a431,01-31-2023,01-31-2023
b3b4ead7-7327-4d50-9371-4d9d682333f2,9eed1396-b6bd-4b43-8949-f2853f324659,067a01b2-4a5e-417e-ab66-ab18d149a449,2022-11-21,,PJ,0e9a7b8f-b2e3-4e57-9de2-109ba1c03519,01-31-2023,01-31-2023
1ceaf4c0-a695-4f72-a796-15a7c92a53df,7c4b40d9-32f2-452b-b75f-493f27499577,ce95ae53-c13c-4b4a-933a-a3936c2ac7a5,2013-02-05,,PJ,d3f5bf8d-b87e-40e8-9d87-efc89e0f392e,01-31-2023,01-31-2023
25a17f8c-7f57-41bc-8c2d-4fb38244ec70,7f7fc30f-da85-4a84-bac1-5a94d00edf8b,ef90375c-c825-4f16-b065-cb80ec3935d5,2011-03-24,,PJ,e74bd943-9a84-409c-a99a-a28a5b86c5d3,01-31-2023,01-31-2023
04582189-f96e-4549-ac5d-25af856314fa,11cc351b-dc55-4b61-ae41-14c31d68cd9e,fc5b0240-ecc7-4940-af3b-9370b9a5de36,2017-05-01,,CLT,7e3d2ee5-982d-497e-920c-0914831380c0,01-31-2023,01-31-2023
590ce85b-6a30-4686-96c8-5a236cf8998f,55417153-0a12-4466-b5c6-c320ef5e9c3a,f8a9cfdd-ce9c-4f6b-be4f-147bbff7ae98,1984-10-07,,PJ,b68ee42f-b0ac-4132-9aaa-c58869a76dcc,01-31-2023,01-31-2023
05dd96a4-4918-43ed-bba3-3375cbad8aa0,ba04db77-02ea-4607-b073-8f1c974293d5,6fedd38c-9d0b-4f81-8686-9f3aa1e331c8,1972-05-29,,CLT,b3008cf3-78e0-41ea-ac85-850d0ab21f22,01-31-2023,01-31-2023
