id,Nome,Telefone,Email,Situação,Criado_em,Upload_em
b3732ebc-7ca1-4c7b-8a75-c773ec934095,Leandro Aragão,+55 (081) 9308-7787,rnovaes@example.com,Ativo,01-30-2023,01-30-2023
b930475b-c558-4bb0-b049-aaa060d6d638,Lara Moraes,71 6920 7964,qsales@example.com,Ativo,01-30-2023,01-30-2023
7acdc8f0-f3ac-4135-8bb4-060b24ac1368,Sabrina Moreira,+55 (071) 5618 9464,ana-sophia58@example.net,Ativo,01-30-2023,01-30-2023
64c31b12-18aa-4359-8883-a92d9f74dad0,Alice Correia,+55 11 2529 0996,igor46@example.org,Ativo,01-30-2023,01-30-2023
7fd2bf9e-94c5-46d9-afd2-203dbf3c5095,Gustavo Henrique Teixeira,+55 (051) 6846-8859,pireselisa@example.net,Ativo,01-30-2023,01-30-2023
fe1493bc-f3cb-4fc4-887e-75807bd294f5,Giovanna Carvalho,+55 (061) 6060-3998,barrosana-beatriz@example.net,Ativo,01-30-2023,01-30-2023
de599ed2-7d8d-47f5-b2ab-b826311b8555,Thales da Paz,+55 (011) 3423 1936,raragao@example.com,Ativo,01-30-2023,01-30-2023
e5b9a5ff-30a0-4502-848f-5f6c24e8d366,Luna Barros,(061) 9120-7721,luiza62@example.com,Ativo,01-30-2023,01-30-2023
eac1c1ad-e39e-42fb-9bb4-a6527cc60ec0,Sra. Clarice Silveira,+55 (081) 6229-0393,luccada-cruz@example.net,Ativo,01-30-2023,01-30-2023
5cd2f036-0057-448e-a665-92d2b23216f3,Cecília Pires,+55 71 6130 9870,da-rochamaria-vitoria@example.com,Ativo,01-30-2023,01-30-2023
3dcf1bbc-fbcc-4e0f-9682-43b89ab6b1c1,Sr. Juan da Cruz,31 8188 2577,benicio29@example.net,Ativo,01-30-2023,01-30-2023
7bc1bd4d-2590-47ea-9db8-61a2d01896e7,Ana Lívia Lopes,41 8942 3243,qmendes@example.net,Ativo,01-30-2023,01-30-2023
263eabf6-3dce-47f4-a243-1c3a4278914f,João Lucas da Costa,(011) 2011-0032,juliada-luz@example.org,Ativo,01-30-2023,01-30-2023
e7b5c622-d6f1-4e1e-ab18-4dec5f251067,Ryan Ferreira,+55 21 1400-5894,maria-clara87@example.com,Ativo,01-30-2023,01-30-2023
cda22388-2bc2-4590-a5ed-52a979376993,Breno Freitas,+55 (041) 9970 1118,uteixeira@example.com,Ativo,01-30-2023,01-30-2023
a279de94-02cd-40cd-a53a-b5031cd6ced7,Eduarda Novaes,(084) 6360-1287,dmelo@example.com,Ativo,01-30-2023,01-30-2023
028fcc8a-a60e-4e2a-82e1-a9acdfaed46a,Guilherme Cardoso,0300-219-7140,nazevedo@example.net,Ativo,01-30-2023,01-30-2023
476cc223-fbad-48b1-9396-1193e98af3ff,Otávio da Conceição,61 6358-3818,sdias@example.org,Ativo,01-30-2023,01-30-2023
893af81d-cf15-4eda-8354-c2913bd1c503,Mirella Santos,0900 535 7973,ofernandes@example.org,Ativo,01-30-2023,01-30-2023
64bcc006-a08a-4242-9688-41ff98a3284d,Dra. Marina Nascimento,11 5367 9256,lopesraquel@example.com,Ativo,01-30-2023,01-30-2023
74650d53-230d-48fe-b756-3643f13124e2,Pedro Barros,+55 51 3108 2923,fariasbreno@example.net,Ativo,01-30-2023,01-30-2023
8c606802-a8ee-4229-9e59-ea6ac137b49d,Rafaela Pereira,+55 61 2084 6076,eduardarodrigues@example.com,Ativo,01-30-2023,01-30-2023
fdea9898-8c07-4681-9600-bdd804925d98,Sophie Moreira,+55 (084) 9887 1523,qcosta@example.net,Ativo,01-30-2023,01-30-2023
56186ba4-77a1-40a8-972c-1ec590aea36c,Luiz Miguel Gonçalves,0500-206-4057,beatriz42@example.com,Ativo,01-30-2023,01-30-2023
a76de718-ec60-4423-907a-e74f30d5f8f4,Dr. Samuel da Rosa,+55 84 0343 4993,da-pazlais@example.com,Ativo,01-30-2023,01-30-2023
d9bf32e5-3f46-44a6-9636-dd56150fe277,Vitória Rodrigues,71 3402 1689,da-luzstella@example.com,Ativo,01-30-2023,01-30-2023
9761093c-f25d-4b69-9f50-69e599ba8b7f,Srta. Eduarda Nogueira,(021) 2522-7310,acavalcanti@example.org,Ativo,01-30-2023,01-30-2023
e615d062-ed43-485d-860b-4b1d67b6eaa1,André Jesus,+55 (011) 9927-1797,wpinto@example.org,Ativo,01-30-2023,01-30-2023
72aaa003-875a-48bb-968f-746f08487a20,Cauê Correia,0300 776 2512,castrobruna@example.net,Ativo,01-30-2023,01-30-2023
c63bb5ba-47bc-4d1d-8b72-7f3351e71534,Sophia Gomes,+55 (051) 3878-7436,caio76@example.com,Ativo,01-30-2023,01-30-2023
d5928e7b-1e6e-4def-8967-e1ff33919a79,Evelyn Cardoso,+55 (051) 4579-9328,juanlima@example.net,Ativo,01-30-2023,01-30-2023
63a6fd18-c569-4025-95e4-45f5a047d76d,Lara Cardoso,(021) 6954 7145,novaespedro@example.org,Ativo,01-30-2023,01-30-2023
3d2341ab-477e-4bf7-8a1e-834f132323c2,Bianca Aragão,+55 61 5089-1604,otavio89@example.net,Ativo,01-30-2023,01-30-2023
26277855-98af-4c65-bbec-eeba2decae36,Alexandre Cardoso,71 7035 5448,thomaslopes@example.net,Ativo,01-30-2023,01-30-2023
fe8a2ad7-87b5-47b9-bcde-8022dbd49ad3,Maria Julia Duarte,+55 71 2648 7516,ecostela@example.com,Ativo,01-30-2023,01-30-2023
6ca1cf64-680c-4d5a-a7f2-2ba1eee95c66,Kamilly Novaes,+55 (031) 8134-1328,franciscofernandes@example.org,Ativo,01-30-2023,01-30-2023
e996204a-2f8c-4f56-aed6-f14e7ad6c34c,Amanda Fernandes,21 6589 2184,gomessofia@example.net,Ativo,01-30-2023,01-30-2023
963c281c-0327-4022-b516-2ccf80169142,Francisco Martins,(081) 8933-2923,ramoslucas@example.net,Ativo,01-30-2023,01-30-2023
b1a36382-0eff-4aa2-9ef1-b14d2af5cf60,Sra. Joana Pinto,+55 51 9697 5439,emanuel71@example.org,Ativo,01-30-2023,01-30-2023
8f59747b-5557-4066-8d50-46b8d6367217,Raul da Mota,+55 (031) 3048-3396,marianecunha@example.com,Ativo,01-30-2023,01-30-2023
5504f38c-9835-4e67-b3f9-54264eba8c63,Pietra Viana,+55 (084) 2814-9597,aragaolucas@example.net,Ativo,01-30-2023,01-30-2023
63478a05-f197-4097-b0d7-bdbcfa3b562b,Laís Mendes,(011) 0823 8068,almeidakamilly@example.com,Ativo,01-30-2023,01-30-2023
23682d8d-51a9-4b84-80b9-c9f759157ce5,Eduarda Barros,+55 84 6107 0996,fernanda89@example.net,Ativo,01-30-2023,01-30-2023
923f773c-47d1-46cf-a6d9-3095534483da,Thales Nunes,(041) 9491-8880,brendaramos@example.org,Ativo,01-30-2023,01-30-2023
1473f75a-ec48-492f-810b-1016ebb4f039,Thales Peixoto,61 8267 5108,caldeiraolivia@example.org,Ativo,01-30-2023,01-30-2023
64cb8959-63b4-40b0-add3-218e0e7a945c,Olivia Souza,+55 51 5647 2011,ydas-neves@example.org,Ativo,01-30-2023,01-30-2023
07fa3124-2bae-49a9-bd74-f63f6001788f,João Gabriel Lopes,(061) 6585 8414,ybarros@example.com,Ativo,01-30-2023,01-30-2023
400853cf-9efe-42eb-887e-73dea9a4b468,Brenda Duarte,84 0726-0454,ana-claracardoso@example.com,Ativo,01-30-2023,01-30-2023
4c87a6cd-ba7f-4299-8db3-a26958e920c8,Emanuella Carvalho,(084) 2059-4310,joliveira@example.com,Ativo,01-30-2023,01-30-2023
b8f18f60-9572-441c-a379-5eac9a6cf606,Lavínia Santos,+55 (011) 0084-3983,giovannada-costa@example.net,Ativo,01-30-2023,01-30-2023
65e5a2b5-b9a2-4064-be03-3d4c65b427f1,Sofia Santos,(041) 3732 9016,roliveira@example.net,Ativo,01-30-2023,01-30-2023
d06d3a83-dfcc-4956-92e0-57ec7ff51edd,Srta. Letícia Farias,0300-622-2417,vitoria83@example.org,Ativo,01-30-2023,01-30-2023
9895c4fd-3f5a-452a-941c-9798de5b5d26,Dr. Arthur Cardoso,+55 (051) 3321-0930,diogoda-rocha@example.org,Ativo,01-30-2023,01-30-2023
f2d691bc-a5a7-4a43-a2d3-062eeb9937ab,Thales Oliveira,+55 (041) 1412 2212,araujoevelyn@example.org,Ativo,01-30-2023,01-30-2023
a648e70d-94bd-4526-ae5b-106ca7ae78f3,Nicole Cavalcanti,71 2958-9756,oliveiradiogo@example.org,Ativo,01-30-2023,01-30-2023
65e9ebc6-e612-46ad-9c38-74c402e91fa4,Enzo Gabriel Lopes,(061) 3401-9136,henrique70@example.org,Ativo,01-30-2023,01-30-2023
2a5767f6-b702-4845-b4a6-0cea24f8945b,Maitê Rezende,+55 11 0789 1649,nalmeida@example.net,Ativo,01-30-2023,01-30-2023
bf662b13-545a-4dc9-ba35-991b87323de3,Antônio Aragão,(031) 2085 6561,amanda18@example.com,Ativo,01-30-2023,01-30-2023
5961c460-ad71-4d23-99a9-b7fa8c94166f,Clarice Fogaça,+55 (071) 9276 7903,rebeca37@example.net,Ativo,01-30-2023,01-30-2023
44a820da-15c5-4bd5-a741-58f537c84208,Sarah Gonçalves,+55 84 7794 7635,pauloazevedo@example.net,Ativo,01-30-2023,01-30-2023
3ca24ff2-8ea0-4528-88b3-5356ccdd1191,Bárbara Silva,81 3391 5467,faragao@example.org,Ativo,01-30-2023,01-30-2023
a4b7e885-e5c9-4407-811e-b850dc594f24,Kaique da Mata,84 4950-6092,mlima@example.net,Ativo,01-30-2023,01-30-2023
be66a2ef-9e14-4009-8d0f-19810ee40cfb,Heloísa Aragão,84 1241-5099,pietrateixeira@example.net,Ativo,01-30-2023,01-30-2023
867bae45-9ded-44c2-8791-a144eae2e1e5,Alana Aragão,+55 84 6616 3207,moraesjoao-pedro@example.net,Ativo,01-30-2023,01-30-2023
eefc5080-0108-46f5-a628-baca08996a2d,Sarah Ferreira,0500-154-3074,vcardoso@example.net,Ativo,01-30-2023,01-30-2023
57cd4b73-337d-412a-967b-0299a552cf87,Maria Alice Pereira,(021) 5680-2199,nogueirarebeca@example.net,Ativo,01-30-2023,01-30-2023
03571aff-07da-4aa2-a483-78cc9849d11e,Dra. Ana Lívia Barbosa,+55 (061) 9718 1802,esales@example.org,Ativo,01-30-2023,01-30-2023
f978a823-7ae6-4b2e-97bd-a57bbc662667,Srta. Lara Campos,31 8329 9482,gustavo-henrique00@example.com,Ativo,01-30-2023,01-30-2023
58ecbcb4-b816-461e-a521-040ad2faf2ec,Arthur Moreira,(021) 3622-9550,limabarbara@example.org,Ativo,01-30-2023,01-30-2023
fd23c577-7ed9-4421-8f68-c6013f0b3b7b,Dr. Ian Pires,(071) 1080 7795,almeidaalana@example.com,Ativo,01-30-2023,01-30-2023
af61b4e3-c901-4ba5-b4b7-3264e92b439a,Sophia Moreira,31 0506 4055,cavalcantielisa@example.org,Ativo,01-30-2023,01-30-2023
f33de39f-e5aa-4e55-9f8a-ee500d04c96c,Vitor Gabriel da Mota,84 7713-9336,goliveira@example.net,Ativo,01-30-2023,01-30-2023
acd59882-f5ae-4f9b-a0c7-adbe45c5bc00,Lucas Gabriel Aragão,+55 (011) 8848 9365,da-motalarissa@example.net,Ativo,01-30-2023,01-30-2023
d4245093-d15a-4f15-92fc-91e99bbdfe06,Luiz Henrique Moura,+55 21 4790 2672,bda-mota@example.net,Ativo,01-30-2023,01-30-2023
6bde8e3a-4c8c-4ca8-ace3-67a32f506420,Sr. João Pedro Cardoso,+55 (051) 0470 0795,fogacaamanda@example.org,Ativo,01-30-2023,01-30-2023
283eb7bd-6236-4b72-8c4b-e187aefd3c18,Ana Clara Silva,71 2741 2519,maria-luiza83@example.net,Ativo,01-30-2023,01-30-2023
a21f27d5-aa0c-44e9-881d-16ab3bda1921,Kaique Aragão,(041) 2308-8024,marcelosilva@example.com,Ativo,01-30-2023,01-30-2023
34954921-5890-403a-9770-1853c292e430,Matheus Duarte,81 9337 4990,joao-vitor52@example.net,Ativo,01-30-2023,01-30-2023
2b1e2ccd-728c-4a29-985a-7f209b4bdd4e,Ryan da Cunha,+55 11 0158-5525,da-cruzvitor@example.com,Ativo,01-30-2023,01-30-2023
87636235-82f2-4114-881e-95c5d5584a57,Eduarda Correia,51 4461 3207,henriquenogueira@example.net,Ativo,01-30-2023,01-30-2023
da686079-696c-49dd-9a86-4734daa8777b,Gustavo da Luz,+55 11 6614 1907,thiago75@example.com,Ativo,01-30-2023,01-30-2023
ac451f43-5721-481a-8cd2-f8fb2fbc703f,Felipe Teixeira,(031) 2748 2413,pda-mata@example.com,Ativo,01-30-2023,01-30-2023
fa4a5037-293c-4410-b642-b238bb7dcb5a,Alícia Santos,+55 81 0799 1122,gnascimento@example.org,Ativo,01-30-2023,01-30-2023
897b340a-e4b6-4574-820b-e12f9a8ad80c,Sr. Leonardo Duarte,(031) 4985-3649,cda-rosa@example.com,Ativo,01-30-2023,01-30-2023
db58f262-d60c-44d0-8750-62af0fea1ef1,Isabel Fogaça,21 7231 2334,rochajoao-gabriel@example.org,Ativo,01-30-2023,01-30-2023
f6f72e71-07fc-4e2a-9237-a60ef1084aa5,Antônio da Cunha,84 0253-6081,valentinaviana@example.com,Ativo,01-30-2023,01-30-2023
94056bc8-c181-4d7c-8717-fab0051d8e8b,Bernardo da Paz,(021) 1474 3523,qnunes@example.net,Ativo,01-30-2023,01-30-2023
405b0c49-a7d5-4550-a934-bb78c418210d,Davi da Cruz,+55 (041) 4335 6922,benjamindas-neves@example.org,Ativo,01-30-2023,01-30-2023
40e15bdf-9cbc-4bd2-a5b0-e778ca2ca236,Cauê Santos,+55 81 2656 7082,da-cruzmarcos-vinicius@example.com,Ativo,01-30-2023,01-30-2023
e0c795b7-35a0-4f45-8b35-c2d734e9d791,Luiz Felipe da Luz,0500 702 5441,ana-vitoria42@example.net,Ativo,01-30-2023,01-30-2023
841901a7-4b59-4193-83fc-785468b4b844,Júlia da Rocha,+55 (041) 9422-9442,helenacunha@example.com,Ativo,01-30-2023,01-30-2023
11f103be-65f9-4ca9-b030-96e543c469c4,Clara Porto,11 9154 7313,dfogaca@example.com,Ativo,01-30-2023,01-30-2023
78039814-dced-4e74-b3b7-d66d9c0f3ecb,Emanuel Cardoso,21 0640 6312,helenasilva@example.com,Ativo,01-30-2023,01-30-2023
d39abf24-a11d-49cd-bb8a-c609e2c462b1,Marcos Vinicius Jesus,+55 51 9971 1707,almeidacalebe@example.com,Ativo,01-30-2023,01-30-2023
9cd3701c-1f33-45ce-9d1f-a55e4b4850cf,Miguel da Luz,(084) 2792-3346,maria-fernanda58@example.net,Ativo,01-30-2023,01-30-2023
64d3e17d-36ba-41ef-8c22-b9e2292f591d,Isabella Aragão,+55 21 4694-4374,aragaobrenda@example.net,Ativo,01-30-2023,01-30-2023
1aaf2728-7b93-445e-9e42-1e90b26ba0a7,Alice Azevedo,+55 21 4571-2699,erodrigues@example.net,Ativo,01-30-2023,01-30-2023
4677778f-73ea-45a0-b4d7-bea57c0bc0cb,Dra. Stephany Jesus,(031) 1131 2052,isisda-rosa@example.org,Ativo,01-30-2023,01-30-2023
71650f47-923f-4b15-8d5e-56edaafadbd7,Sra. Sophia Nunes,+55 71 9148 1374,nina46@example.org,Ativo,01-30-2023,01-30-2023
a89e20f8-d99d-4e0a-9c95-b5854c695945,Sr. Francisco Cardoso,61 3188-0730,bernardolopes@example.com,Ativo,01-30-2023,01-30-2023
3a563de2-ae59-48ba-b8a9-e4858ded3d6f,Erick Cavalcanti,71 8167-2824,pereiragustavo@example.org,Ativo,01-30-2023,01-30-2023
b38ca229-47ec-4c91-b95e-1d64662f4afd,Alícia Ferreira,(084) 3282-2397,marianesouza@example.org,Ativo,01-30-2023,01-30-2023
e07f9bfa-9195-4268-832f-25f98bff5f4d,Ian Araújo,(021) 0646 8509,nsantos@example.com,Ativo,01-30-2023,01-30-2023
16e7f9e2-51f3-4acf-aca6-31889f306847,Manuela Dias,+55 (061) 0119-6848,tda-rosa@example.org,Ativo,01-30-2023,01-30-2023
4ed51f72-c3d2-4e98-ae6e-d19636a919ca,Eloah Ribeiro,(011) 0417 5133,leonardo67@example.net,Ativo,01-30-2023,01-30-2023
6285ae28-d41e-4919-86f8-3e1b3c0a2bc3,Sr. Davi Lucas Castro,(061) 9177-8467,nrezende@example.net,Ativo,01-30-2023,01-30-2023
2cdc958b-da45-41b3-b1bc-15177e8298fe,Gustavo Henrique Gomes,(041) 1583-9964,npinto@example.org,Ativo,01-30-2023,01-30-2023
d7917ee8-c199-4382-a092-64f5b581ce4a,Luiza Fogaça,(081) 7989-3766,dnovaes@example.com,Ativo,01-30-2023,01-30-2023
25cca216-9bde-433e-9b49-3896de62b505,Thomas Moraes,11 6841 6629,gustavo68@example.com,Ativo,01-30-2023,01-30-2023
3480b593-a457-40e7-bf7d-1f1c3f01bf82,Esther Azevedo,+55 11 5919-9273,calebecunha@example.org,Ativo,01-30-2023,01-30-2023
740350e9-7dcd-4189-902b-b2338a889a0a,Camila Campos,41 2750-6450,nataliamartins@example.org,Ativo,01-30-2023,01-30-2023
b2cdea92-ff12-4cd8-894d-b4f47cfe7ee9,Evelyn da Rocha,51 7247 8440,kevinalves@example.org,Ativo,01-30-2023,01-30-2023
35029437-9ef7-4602-b8e1-cd520f5cfbd3,Vitor Caldeira,(011) 8084 8210,vianaesther@example.com,Ativo,01-30-2023,01-30-2023
84485155-eb36-4397-bbd5-728d797de650,Giovanna Nunes,+55 71 1364-2934,da-rosayuri@example.com,Ativo,01-30-2023,01-30-2023
6326be7b-8526-47fc-8669-deed98cc64b5,Yasmin Ramos,+55 (051) 8067-4247,livia85@example.org,Ativo,01-30-2023,01-30-2023
bd72da35-2be3-4cc6-bcb1-809e12abd3f5,Carlos Eduardo Moura,(011) 9378-6535,da-cruzana-carolina@example.com,Ativo,01-30-2023,01-30-2023
d2105ad9-ff94-4faa-919c-9c81f4b2a272,Luna Ramos,0300-174-7462,pfreitas@example.net,Ativo,01-30-2023,01-30-2023
19238e75-9f31-427c-ac95-3c351dfd301e,Antônio Cavalcanti,+55 51 7393 1318,manuela80@example.net,Ativo,01-30-2023,01-30-2023
55698807-e505-41d5-bf64-20e80dd8b75a,Emanuella Martins,(021) 4118-9246,isabella27@example.org,Ativo,01-30-2023,01-30-2023
fa951d8f-6c5d-429f-aa52-0bc1f123e1ed,Sr. Noah Freitas,0800 611 4200,caldeirabruna@example.org,Ativo,01-30-2023,01-30-2023
3471e9c2-50e9-4b59-8f12-409ec242e31f,Isadora da Rosa,+55 84 1293-3026,julia19@example.org,Ativo,01-30-2023,01-30-2023
4e7a63e2-5fc8-40ae-bf3a-71796758bbe4,Sr. Lucca Silva,+55 51 3539 6955,portomaria-alice@example.net,Ativo,01-30-2023,01-30-2023
96c691e6-c848-4b13-83c8-c9d4031c23eb,Sophia Souza,+55 71 1350 8225,vgomes@example.com,Ativo,01-30-2023,01-30-2023
8dafdb64-77fd-4322-ac68-49ca0f85f6d9,Yago Nunes,(081) 3146-4466,araujoanthony@example.net,Ativo,01-30-2023,01-30-2023
df7f308d-91c5-4414-a350-9c49ea21f308,Enzo Nascimento,+55 (021) 6317-2279,vda-rocha@example.com,Ativo,01-30-2023,01-30-2023
b9023faf-bd6b-4bc0-ab46-88f3df957524,Sr. Francisco Gomes,71 7490 8755,ana-sophia28@example.com,Ativo,01-30-2023,01-30-2023
e01ef8e1-e38f-435c-b4ae-a5304b0dfb62,Ana Sophia da Cunha,+55 71 2423-3597,levi01@example.org,Ativo,01-30-2023,01-30-2023
cd3e287d-78fa-44b7-9079-48e6d669e125,João Guilherme Fernandes,+55 71 4504-8440,kaiqueda-mota@example.org,Ativo,01-30-2023,01-30-2023
a55ff31d-a357-4d3e-ac70-67da969c9ff9,Luiz Gustavo Gomes,(041) 9745 7358,mda-cruz@example.net,Ativo,01-30-2023,01-30-2023
04d049c3-2ab9-4ce9-b4d3-2e1690dfd385,Esther Cardoso,+55 (031) 7420 2597,raquel82@example.org,Ativo,01-30-2023,01-30-2023
78b8d305-c9c9-4055-899a-0cf39bf15139,Melissa Gonçalves,+55 (084) 2345 4237,henriquerezende@example.net,Ativo,01-30-2023,01-30-2023
697c5dfe-2cc0-4225-b72c-f798bd0d5266,Dra. Fernanda Aragão,84 5562-5193,pnascimento@example.com,Ativo,01-30-2023,01-30-2023
a0c43bb0-4604-4342-9bed-d3735d4a470c,Sabrina Barbosa,+55 41 6758 4749,ysales@example.org,Ativo,01-30-2023,01-30-2023
70f6247b-8607-4611-8430-efdb48eeb1f6,Dr. Pedro Miguel Pinto,+55 51 1801 9932,da-motaamanda@example.net,Ativo,01-30-2023,01-30-2023
3a0d8b57-87bb-4398-a11f-a1fac92763ac,Enzo Ramos,(041) 4820 3911,miguelfreitas@example.org,Ativo,01-30-2023,01-30-2023
c2f3b701-af91-429c-82ef-a856ac133f68,Srta. Maria Julia Nogueira,+55 61 6322 3814,diogocastro@example.net,Ativo,01-30-2023,01-30-2023
bc044df8-4bac-45e4-a0c1-efe22bc6470c,Caroline da Mota,(084) 9466-3843,joao-gabrielmonteiro@example.net,Ativo,01-30-2023,01-30-2023
c723f79d-dcc1-4c1c-9570-5991a862ec79,Arthur Teixeira,0500 509 3953,da-motaerick@example.org,Ativo,01-30-2023,01-30-2023
c5282db4-c12d-44b6-b688-addf9aac30f8,Sra. Heloísa Ribeiro,+55 61 6860-1689,julia00@example.org,Ativo,01-30-2023,01-30-2023
5fbe8ff8-76fc-40b1-bd2d-db2d0733f591,Matheus Melo,(011) 3664-2298,hda-conceicao@example.org,Ativo,01-30-2023,01-30-2023
11db04b6-d5ac-4569-8c41-a955a5ddc355,Luna Moreira,(021) 3426-2888,arthurmoreira@example.net,Ativo,01-30-2023,01-30-2023
1b4f0327-5ad6-42da-b092-53d4c3ef34c2,Thiago Costela,+55 (081) 3306 7933,sophierodrigues@example.com,Ativo,01-30-2023,01-30-2023
251e73ad-5195-4b21-a30b-c426374497c8,Ryan Pinto,+55 31 9687 9367,rezendeeduardo@example.com,Ativo,01-30-2023,01-30-2023
a6a89ecf-7739-411f-8662-d0a3fd2781c3,Juliana Castro,+55 51 9332 9467,costaana@example.com,Ativo,01-30-2023,01-30-2023
a02986b6-6fee-4595-bdc8-bdd9f456aab7,Thales Rezende,(011) 8045-4311,costalivia@example.org,Ativo,01-30-2023,01-30-2023
bd9d034d-7837-4249-85e7-723f72e2ba30,Dr. Arthur Fogaça,+55 84 3314-9581,fariasjoao-guilherme@example.net,Ativo,01-30-2023,01-30-2023
4c1272c9-140c-417b-8fa5-5f9409a24f43,Srta. Catarina Viana,+55 11 8426-4753,joaquim27@example.org,Ativo,01-30-2023,01-30-2023
fc2c69d8-3951-4899-90b2-25f08d9e21be,Luiz Otávio Lima,(061) 1320-0464,nda-cruz@example.net,Ativo,01-30-2023,01-30-2023
62f35818-7a17-453c-a601-9726b2054310,Sofia Dias,41 5792 7695,nicolas78@example.org,Ativo,01-30-2023,01-30-2023
08f375bf-675c-482b-8baa-a50beaae206b,Lara Correia,11 4320 0055,ninamartins@example.com,Ativo,01-30-2023,01-30-2023
e528c7d1-1ec2-4956-bc37-2f3280b207f0,Ana Luiza Cardoso,(061) 5672-2994,luiz-gustavo79@example.com,Ativo,01-30-2023,01-30-2023
59e638ee-3d80-48c3-bb52-aa8d8d0f0b13,Cauã Pereira,0800-882-4902,wsilveira@example.net,Ativo,01-30-2023,01-30-2023
2b10f6d1-8c98-4418-ad8e-18dd4bf24758,Nicole Cavalcanti,(011) 1305-3374,isabel07@example.net,Ativo,01-30-2023,01-30-2023
c69395dd-b693-4585-8158-0c070d2a1d3a,Felipe Melo,(011) 2947-5206,diogoalves@example.org,Ativo,01-30-2023,01-30-2023
7f4a0638-29d1-44c4-845d-426d63edce05,Vitor Gabriel Pires,+55 (061) 0041-3167,hrocha@example.net,Ativo,01-30-2023,01-30-2023
05d891db-7e1e-4627-9bca-3974d3dec4d3,Marcos Vinicius Silveira,51 8702 9850,limaluiz-henrique@example.com,Ativo,01-30-2023,01-30-2023
23780a7d-a6ea-4220-8867-15809a5ce6f1,Milena Cardoso,+55 (061) 5976 6695,da-rosamarcela@example.net,Ativo,01-30-2023,01-30-2023
c881b242-ff2c-4e47-b497-3c2777577240,Caroline Mendes,(071) 9157 7925,cunhacalebe@example.org,Ativo,01-30-2023,01-30-2023
2500fbf5-00f4-4c82-b7c8-b7134d985be4,Sra. Maria Cecília Rocha,41 6738-7026,spinto@example.org,Ativo,01-30-2023,01-30-2023
4db83402-462e-4d4d-9952-dc62519b0df4,Maria Costela,0800 799 2767,matheus43@example.com,Ativo,01-30-2023,01-30-2023
4ac2c964-9996-445a-be5c-f9947fda5525,Ana Clara Novaes,(071) 6395 7553,yasmin41@example.com,Ativo,01-30-2023,01-30-2023
ee4df89f-f94a-4f51-9966-2733c49fcade,Melissa Ferreira,21 7051 8167,uda-mata@example.com,Ativo,01-30-2023,01-30-2023
794b9412-3007-44ab-a978-4caa8b0b7a11,Luana Viana,+55 (071) 7019-9085,ocaldeira@example.net,Ativo,01-30-2023,01-30-2023
5fe5700a-8134-4eda-8055-13f72ece1288,Dr. Enzo Gabriel Souza,0800 277 2874,thales93@example.com,Ativo,01-30-2023,01-30-2023
1a3a6f60-6b60-494f-a062-2a1a06041554,Otávio Costa,+55 (041) 0670 2849,joao-felipepinto@example.org,Ativo,01-30-2023,01-30-2023
f2a88040-d18d-4302-a262-b0acb6d3ed70,Dr. Ian Azevedo,(021) 2277 3472,luiz-felipecorreia@example.org,Ativo,01-30-2023,01-30-2023
aa7c5a98-10f7-4925-a063-592393d2ec88,Cauã Ferreira,(011) 2927-5476,gomesamanda@example.org,Ativo,01-30-2023,01-30-2023
d625650e-5c7a-42fb-9ddb-97ad4b51b94d,Pedro Henrique Mendes,+55 (031) 5202 1952,santosantonio@example.net,Ativo,01-30-2023,01-30-2023
403d6979-4195-47bc-95c4-2e8748b0bacb,Sabrina Santos,+55 (011) 9260-7274,da-cunhabeatriz@example.com,Ativo,01-30-2023,01-30-2023
92d62ac3-5977-4e98-884a-1ef6824738b4,Vitor Gabriel Souza,+55 (061) 1986 7937,mendesana-laura@example.com,Ativo,01-30-2023,01-30-2023
7ad54ef7-d4e6-4404-b52e-77658fdeb778,Leonardo Silva,84 1183 1557,pcardoso@example.net,Ativo,01-30-2023,01-30-2023
e5ea9078-34f0-4c03-9ca1-d41c5196d6b0,Cecília Lima,61 5725-3234,diegoda-luz@example.net,Ativo,01-30-2023,01-30-2023
609c3401-e32e-4f1d-abb3-debc8304b568,Srta. Natália da Rosa,(011) 4782-1561,marcela64@example.net,Ativo,01-30-2023,01-30-2023
298f7cf8-3491-4340-8dd0-b6f3f86d3013,Sr. Vitor Gabriel Sales,0800-309-0203,fernandesaugusto@example.org,Ativo,01-30-2023,01-30-2023
f0c4dd20-08a8-4ebc-a137-3b0ba1266580,Nicolas Barbosa,(011) 6376 8230,igorfogaca@example.org,Ativo,01-30-2023,01-30-2023
b6a8ed2e-41a6-4061-b3df-3293a9ff9388,Caio Rodrigues,+55 (084) 7837-1330,larissa29@example.net,Ativo,01-30-2023,01-30-2023
bddf3dc2-c2a5-4af3-b968-f62c607f84b4,Renan Gomes,11 3779-9452,das-nevesgabriel@example.com,Ativo,01-30-2023,01-30-2023
d644b9a7-d3c7-4a0e-882a-c06df1c1f4be,Thiago Jesus,+55 (041) 0540 1539,mouracecilia@example.com,Ativo,01-30-2023,01-30-2023
8c796df4-e522-4d2b-8b76-274ce359231d,Marcelo Vieira,+55 84 2568 9335,fernandesgabrielly@example.org,Ativo,01-30-2023,01-30-2023
df27b2e5-484c-42f8-a5d1-69be49d6ea8b,Noah Lopes,(081) 9782-9464,isis63@example.net,Ativo,01-30-2023,01-30-2023
